client_id,attrition_flag,first_name,last_name,customer_age,gender,dependent_count,education_level,marital_status,income,card_category,month_on_book,credit_limit,remaining_balance
713199558,Existing Customer,Giovani,Ondricka,57,Female,3,Doctorate,Single,67920,Blue,44,1737,813
713777883,Existing Customer,Jennifer,Donnelly,46,Female,0,Graduate,Divorced,81032,Blue,36,6853,1679
771081558,Existing Customer,Scot,Rodriguez,55,Male,2,High School,Divorced,165994,Blue,42,34516,1190
710229333,Existing Customer,Sam,O'Keefe,38,Male,2,College,Single,142324,Blue,20,11068,1254
720406233,Existing Customer,Scot,Luettgen,35,Female,2,Graduate,Married,176173,Blue,36,5546,1829
767784708,Attrited Customer,Kenneth,Kreiger,48,Male,0,Doctorate,Married,102108,Blue,41,7277,504
712052058,Existing Customer,Alexa,Ondricka,57,Male,3,Graduate,Single,107388,Blue,48,9426,1574
715278708,Existing Customer,Clifford,Hyatt,55,Male,2,Unknown,Single,191563,Blue,36,1594,927
827049558,Existing Customer,Madeline,Feest,47,Male,2,Graduate,Unknown,85182,Blue,43,2158,1170
710248233,Existing Customer,Hassan,Sporer,37,Male,3,College,Single,105743,Blue,28,3490,1421
712146558,Existing Customer,Candice,Lowe,48,Female,5,Uneducated,Married,117554,Blue,30,2364,1619
715179933,Existing Customer,Estevan,Lueilwitz,49,Female,2,High School,Married,155033,Blue,36,15704,0
709215708,Existing Customer,Alberta,Douglas,49,Male,2,Post-Graduate,Unknown,194223,Blue,36,18253,2517
710668458,Existing Customer,Noemi,Kshlerin,48,Female,4,Graduate,Married,132693,Blue,36,3696,0
718828083,Existing Customer,Jany,Hackett,52,Male,1,Graduate,Single,84994,Blue,43,8748,2284
720781158,Existing Customer,Jimmy,Nitzsche,44,Female,2,Uneducated,Divorced,153802,Blue,27,5608,1243
716938383,Existing Customer,Domingo,West,41,Male,4,Unknown,Married,96890,Blue,28,34516,0
709976358,Existing Customer,Mossie,Boehm,51,Female,1,Unknown,Single,160888,Blue,42,3236,0
715688958,Existing Customer,Rhoda,Glover,45,Female,2,Post-Graduate,Single,85492,Blue,36,2736,2043
721493883,Existing Customer,Kian,Mohr,49,Female,4,Unknown,Single,157838,Blue,35,5195,0
709830783,Existing Customer,Leila,Reichel,47,Male,5,Unknown,Single,165710,Silver,36,34516,1686
715354983,Existing Customer,Fernando,Turcotte,44,Male,3,Graduate,Married,55047,Blue,35,6327,0
713532858,Existing Customer,Norma,Rippin,42,Male,2,Doctorate,Unknown,151898,Blue,36,4728,1386
721295658,Existing Customer,Kiel,Schneider,62,Male,1,Unknown,Single,80338,Blue,55,34516,2517
720313083,Existing Customer,Evalyn,Jast,32,Male,1,Unknown,Single,87114,Blue,18,6276,2289
720724008,Existing Customer,Emily,Bernhard,43,Male,2,Graduate,Single,85620,Blue,36,13430,2356
712828533,Existing Customer,Arthur,Lynch,62,Male,1,Graduate,Single,107786,Blue,36,2796,0
717007458,Existing Customer,Laury,Simonis,46,Male,2,Graduate,Married,128927,Blue,38,2457,1051
710728458,Existing Customer,Juliet,Aufderhar,62,Female,1,Unknown,Single,53193,Blue,36,7075,1396
717720108,Existing Customer,Alessia,Schamberger,42,Male,2,Graduate,Married,58789,Blue,31,12386,980
720648483,Existing Customer,Elissa,O'Kon,39,Male,4,College,Single,65454,Blue,31,32210,1115
770146008,Existing Customer,Isabell,Renner,59,Male,1,Graduate,Single,158409,Blue,53,2136,1502
714829683,Existing Customer,Hayley,Raynor,43,Male,2,Doctorate,Single,97667,Blue,36,10851,1101
717015333,Existing Customer,Norris,Ruecker,52,Male,1,Unknown,Divorced,67872,Blue,41,2717,1953
757837458,Existing Customer,Cynthia,Bernier,59,Female,2,High School,Single,153600,Blue,52,3578,663
719240358,Existing Customer,Valentin,Harvey,60,Male,1,Unknown,Single,156663,Blue,50,10698,1790
719036883,Existing Customer,Arch,Adams,48,Female,1,Uneducated,Divorced,123081,Blue,38,4668,0
714000108,Existing Customer,Ettie,Hudson,40,Female,3,College,Divorced,163808,Blue,36,6772,0
720786033,Existing Customer,Emmet,Bernier,55,Male,1,College,Single,73998,Blue,42,10696,1206
708917133,Existing Customer,Jackeline,Sporer,48,Male,3,High School,Single,60568,Blue,35,11851,0
818929158,Existing Customer,Emmitt,Bartoletti,36,Male,2,Doctorate,Single,121594,Blue,31,11558,0
709513458,Existing Customer,Freeman,Botsford,49,Male,3,High School,Unknown,142887,Blue,36,9551,1833
717705858,Existing Customer,Korey,Dickens,40,Male,2,High School,Unknown,131055,Blue,32,29923,0
716573058,Attrited Customer,Lowell,O'Keefe,54,Female,3,Doctorate,Unknown,97378,Blue,36,1438.3,0
827695683,Existing Customer,Jess,West,40,Male,3,Uneducated,Single,184707,Blue,36,34516,1329
819189108,Existing Customer,Moriah,Lynch,63,Male,0,College,Single,185804,Blue,56,9033,0
716977758,Attrited Customer,Annetta,Quigley,44,Female,3,Uneducated,Married,166898,Blue,36,3675,2517
714901383,Existing Customer,Oren,Schiller,44,Male,2,High School,Married,149704,Blue,38,9183,2191
718500633,Existing Customer,Bo,Mohr,45,Female,4,Unknown,Married,105403,Blue,36,7924,1896
713516433,Existing Customer,Aurelie,Roberts,36,Female,3,College,Single,172128,Blue,36,5383,737
715140933,Existing Customer,Courtney,Harris,45,Female,3,Graduate,Single,182725,Silver,39,21425,1459
712642533,Existing Customer,Dorcas,Littel,38,Male,3,Unknown,Unknown,60932,Blue,26,32866,2098
721498008,Existing Customer,Ayana,Dickinson,44,Female,3,Uneducated,Single,179660,Blue,35,1438.3,0
717189183,Existing Customer,Diego,Lynch,35,Male,1,Doctorate,Single,185690,Blue,24,10467,1961
708902883,Existing Customer,Harmony,Heller,55,Male,2,Graduate,Single,74418,Blue,36,12856,0
817889583,Attrited Customer,Brain,Bednar,61,Female,0,Graduate,Single,159586,Blue,56,9721,0
717242058,Attrited Customer,Josephine,Dickens,43,Female,5,Graduate,Married,164815,Blue,39,3981,0
715628733,Existing Customer,Kristofer,O'Kon,40,Female,4,Unknown,Single,170525,Blue,36,7587,0
716613933,Existing Customer,May,Adams,51,Female,3,High School,Single,170396,Blue,36,3417,1482
712709508,Existing Customer,London,Funk,48,Female,2,Unknown,Single,108205,Blue,40,8012,0
716306583,Attrited Customer,Marley,Koelpin,64,Male,0,Graduate,Single,190883,Blue,36,3812,2517
720026058,Existing Customer,Malcolm,Dibbert,49,Male,3,Graduate,Married,119325,Blue,36,21378,1284
756397458,Existing Customer,Alvera,VonRueden,54,Female,1,Graduate,Single,100256,Silver,47,12873,0
712644483,Existing Customer,Jerrell,Olson,46,Male,3,High School,Single,64502,Blue,39,20229,1217
814489683,Existing Customer,Rahul,Jenkins,34,Female,2,Unknown,Single,131081,Blue,29,5387,795
789111483,Existing Customer,Ebba,Bechtelar,46,Male,3,Graduate,Unknown,155514,Blue,34,16546,1850
709573533,Existing Customer,Willy,Denesik,48,Male,3,Uneducated,Married,178079,Blue,34,11191,0
807137808,Existing Customer,Althea,Gorczany,45,Male,3,High School,Divorced,148144,Blue,40,17576,0
711861258,Existing Customer,Ernesto,Christiansen,65,Female,1,Uneducated,Single,122239,Blue,36,4182,0
716660583,Existing Customer,Frederik,Dicki,45,Male,0,Graduate,Single,154311,Blue,37,10271,1746
717222033,Existing Customer,Prudence,Prohaska,40,Female,3,Unknown,Single,76624,Blue,28,1647,1198
716617608,Existing Customer,Gina,Hilpert,50,Female,1,High School,Single,55529,Blue,36,1560,995
716786808,Existing Customer,Amya,Yundt,40,Male,5,Post-Graduate,Single,130852,Blue,30,1659,0
718882008,Existing Customer,Issac,Hermiston,38,Male,1,High School,Single,93813,Blue,27,22487,889
770975133,Existing Customer,Silas,Casper,36,Male,0,Graduate,Unknown,175124,Blue,23,5403,1854
715234008,Existing Customer,Ellen,Fadel,54,Female,1,High School,Single,127320,Blue,36,4717,1590
709326183,Existing Customer,Helmer,Beier,50,Male,2,High School,Single,178867,Blue,40,5180,1211
721233033,Attrited Customer,Tremayne,Wolf,50,Male,2,High School,Single,78432,Blue,38,4915,464
712319958,Existing Customer,Kole,Sporer,41,Male,4,High School,Married,111004,Blue,29,12154,2517
712198983,Existing Customer,Robyn,Lang,46,Male,4,Graduate,Married,55409,Blue,36,3258,0
772103208,Existing Customer,Amina,O'Reilly,44,Female,5,High School,Unknown,187653,Blue,33,13349,0
779502333,Attrited Customer,Patsy,Fay,50,Male,4,Graduate,Single,168474,Silver,32,34516,0
718737708,Existing Customer,John,Greenholt,45,Male,4,Graduate,Single,163215,Blue,33,31458,1202
821351958,Existing Customer,Tristian,Ward,40,Female,4,College,Married,138055,Blue,36,1438.3,0
716142858,Existing Customer,Jordi,Bashirian,46,Female,4,Uneducated,Married,50022,Silver,36,10961,1391
826079508,Existing Customer,Jeremy,Bogan,48,Male,2,Unknown,Unknown,70761,Blue,44,8904,1886
773236983,Existing Customer,Walton,Dach,47,Male,4,High School,Married,185033,Blue,40,2498,2258
826717533,Existing Customer,Kathlyn,Nitzsche,42,Male,3,Graduate,Unknown,131280,Blue,38,16105,724
789334458,Existing Customer,Max,Daniel,43,Female,3,Graduate,Unknown,130216,Silver,33,34516,1858
814092858,Existing Customer,Glenda,Pfeffer,49,Female,3,Graduate,Unknown,80450,Blue,44,2222,694
708355683,Existing Customer,Carmine,Gibson,46,Female,4,Graduate,Married,115264,Blue,38,16815,0
803124408,Attrited Customer,General,Conroy,41,Female,3,Unknown,Married,142682,Blue,35,11538,0
789964983,Attrited Customer,Francesco,Sipes,45,Male,2,Graduate,Divorced,55382,Blue,36,9569,0
720303933,Existing Customer,Dawn,Carter,40,Male,2,Graduate,Married,170999,Blue,36,3340,1282
708665133,Existing Customer,Valentina,Goldner,40,Male,2,Graduate,Married,178637,Blue,28,3654,1172
828236133,Existing Customer,Julien,Armstrong,49,Male,2,Graduate,Married,93224,Blue,45,10541,1387
712000758,Existing Customer,Haleigh,Turcotte,51,Male,4,Uneducated,Single,76983,Silver,39,34516,1959
715378383,Existing Customer,Frederic,Gutkowski,43,Female,4,Graduate,Single,74305,Silver,36,34516,1893
769985883,Existing Customer,Terrill,Wiegand,45,Male,2,Graduate,Single,186603,Blue,39,1613,0
709297608,Attrited Customer,Chaim,Halvorson,38,Male,3,College,Single,172316,Blue,26,1438.3,0
716971833,Existing Customer,Cruz,Bogisich,40,Female,2,Uneducated,Married,131224,Blue,29,13126,0
801373833,Existing Customer,Jasmin,Weber,49,Male,4,College,Divorced,130235,Blue,43,1922,710
716040783,Existing Customer,Candice,Halvorson,45,Female,3,Graduate,Unknown,51880,Silver,36,14521,0
817977933,Attrited Customer,Abagail,Donnelly,63,Female,0,Graduate,Single,131344,Blue,56,1931,1531
827055333,Existing Customer,Theodore,Schamberger,43,Male,3,Graduate,Single,70619,Blue,39,8513,1042
772116408,Existing Customer,Otis,Gislason,50,Male,1,High School,Single,92699,Blue,39,2421,1029
734924658,Existing Customer,Devonte,Quigley,47,Female,5,High School,Married,67822,Blue,36,1478,792
711775383,Existing Customer,Elaina,Lebsack,63,Male,1,Graduate,Single,166898,Blue,36,2466,0
715019058,Existing Customer,Eugenia,Nienow,30,Female,2,Post-Graduate,Divorced,98086,Blue,36,2501,1845
780715683,Existing Customer,Herminio,Kutch,41,Male,3,Doctorate,Single,199010,Blue,30,13602,0
827341383,Existing Customer,Yazmin,Hahn,38,Male,3,Graduate,Single,72464,Blue,34,3094,1317
708757233,Existing Customer,Ruby,Oberbrunner,44,Female,2,High School,Married,133662,Blue,32,2485,1489
710504283,Existing Customer,Rosie,Carter,50,Male,1,Uneducated,Married,124583,Blue,39,14817,1463
713919183,Existing Customer,Arvilla,Pfannerstill,50,Male,3,Unknown,Married,177205,Blue,39,13824,1582
713171358,Existing Customer,Mallory,Lesch,46,Female,4,College,Single,183056,Blue,36,1438.3,0
773140683,Existing Customer,Neva,Hickle,51,Male,0,Unknown,Married,90566,Blue,43,3797,1202
716358033,Existing Customer,Chaim,Wisoky,53,Female,1,Graduate,Single,81530,Blue,43,6189,0
826410708,Existing Customer,Vito,Corkery,40,Male,4,Unknown,Married,176908,Blue,36,22956,1407
789717708,Existing Customer,Cayla,Boyer,49,Female,1,Unknown,Married,51658,Blue,37,3943,1135
711679533,Existing Customer,Danika,West,54,Male,2,Post-Graduate,Divorced,134076,Blue,43,5569,968
711342483,Existing Customer,Abdullah,Shanahan,50,Male,1,College,Married,63053,Blue,36,2418,1720
720242733,Existing Customer,Alan,Farrell,45,Male,4,Unknown,Single,89274,Blue,36,1963,1549
721213833,Existing Customer,Justina,Cummerata,46,Female,2,High School,Unknown,103521,Blue,32,7966,1423
756624183,Existing Customer,Brooke,Gleichner,51,Female,3,Graduate,Married,90189,Blue,44,7742,2024
717622308,Existing Customer,Brice,Jones,63,Female,0,High School,Single,56026,Blue,36,2074,1688
714629358,Attrited Customer,Hayden,Anderson,54,Female,3,Graduate,Divorced,154060,Blue,34,4948,0
744307008,Existing Customer,Josefina,Thompson,51,Male,1,Uneducated,Married,143254,Blue,44,4988,0
708871158,Existing Customer,Wade,Kulas,60,Male,1,Graduate,Single,123485,Silver,42,28701,0
710979033,Existing Customer,Brenna,Schaden,30,Male,0,Unknown,Single,133348,Blue,20,6607,2517
818903583,Existing Customer,Jessica,Dare,44,Male,5,Uneducated,Divorced,52266,Blue,39,16034,1597
712980333,Existing Customer,Vernon,Pouros,33,Male,3,Graduate,Divorced,94020,Blue,36,24149,1848
717655458,Existing Customer,Chance,Kuhlman,40,Female,2,Uneducated,Unknown,135057,Silver,28,16903,1507
822112383,Existing Customer,Letitia,Weber,52,Male,3,College,Married,186536,Blue,48,1438.3,0
711538758,Attrited Customer,Leone,Effertz,39,Male,5,Graduate,Single,51474,Blue,36,24657,633
719987733,Attrited Customer,Ernesto,Boyle,51,Female,3,Unknown,Single,124817,Blue,38,5026,0
719184783,Existing Customer,Harvey,Orn,51,Female,1,Graduate,Single,107722,Blue,41,9352,1429
715857183,Existing Customer,Abigayle,Brekke,46,Male,2,College,Single,123687,Blue,36,4939,1296
719657583,Attrited Customer,Rhea,Rosenbaum,44,Male,3,Graduate,Married,108391,Blue,40,9502,2457
789713208,Attrited Customer,Katheryn,Mante,62,Female,0,Doctorate,Single,178366,Blue,50,2936,326
802031583,Existing Customer,Casey,Pfannerstill,53,Male,2,Uneducated,Single,191463,Blue,47,22855,0
711529383,Existing Customer,Addie,Murazik,47,Female,3,Graduate,Married,159582,Blue,41,6602,1224
715371108,Attrited Customer,Jacinto,Walsh,45,Male,3,Graduate,Married,100538,Blue,40,3728,0
712988958,Existing Customer,Lisette,Kub,42,Male,4,Graduate,Single,87284,Blue,33,2021,1731
713005908,Existing Customer,Frederic,Doyle,47,Female,2,Graduate,Married,171717,Blue,36,2255,1733
712236483,Existing Customer,Xavier,Hills,41,Female,2,Graduate,Single,103618,Gold,36,15704,1991
711852783,Existing Customer,Bonita,Upton,46,Male,2,Unknown,Married,190435,Blue,36,5746,1572
780056733,Existing Customer,Clotilde,Treutel,36,Male,3,Unknown,Single,128677,Blue,22,8436,2517
796903083,Attrited Customer,Iva,Hettinger,47,Female,1,Doctorate,Married,90417,Blue,36,1438.3,0
716014983,Existing Customer,Norval,Lynch,56,Female,3,High School,Single,74213,Blue,48,8340,1902
712521783,Existing Customer,Kaitlin,Ankunding,54,Male,3,Graduate,Unknown,179349,Blue,47,15108,1288
780045708,Existing Customer,Bertram,Davis,42,Female,3,Graduate,Single,187248,Silver,26,15104,1204
719488008,Existing Customer,Anthony,Hermiston,39,Female,1,Graduate,Married,127869,Blue,36,2490,1281
771575058,Existing Customer,Crawford,Dibbert,45,Male,1,Graduate,Married,131338,Blue,33,2009,1795
772137183,Attrited Customer,Lelia,Bernhard,52,Male,2,Graduate,Single,125704,Blue,41,31668,810
779709033,Existing Customer,Adelia,Mueller,46,Male,4,Unknown,Married,84304,Blue,29,5735,2410
709716258,Existing Customer,Beryl,Runte,48,Male,3,High School,Unknown,117169,Blue,36,7633,1707
737986083,Existing Customer,Jarrell,Emmerich,46,Male,3,High School,Single,155796,Blue,39,23642,2049
713343333,Existing Customer,Burnice,Reinger,42,Male,3,Unknown,Married,117144,Blue,29,6698,1327
779331558,Existing Customer,Citlalli,Lowe,45,Female,2,Unknown,Single,117792,Blue,27,1438.3,0
714973758,Existing Customer,Ollie,Macejkovic,50,Female,3,Graduate,Single,69167,Blue,36,1438.3,1002
718009158,Existing Customer,Juliet,Pouros,50,Female,3,Uneducated,Single,160161,Blue,41,2563,1860
789597408,Existing Customer,Peggie,Schmitt,39,Female,1,Post-Graduate,Single,184790,Silver,32,17814,0
712165308,Existing Customer,Xander,Kulas,45,Female,2,Doctorate,Single,180679,Blue,36,7738,947
821768658,Attrited Customer,Trinity,Flatley,52,Male,0,Unknown,Single,190924,Blue,48,13114,2247
719341683,Existing Customer,Eleazar,Ruecker,42,Male,2,Unknown,Married,99285,Blue,31,34516,1067
708637758,Existing Customer,Electa,Balistreri,49,Female,3,Graduate,Single,126772,Blue,37,17345,545
779974758,Existing Customer,Friedrich,Witting,51,Male,2,College,Single,126351,Blue,40,8706,868
821815458,Existing Customer,Yasmine,Bednar,48,Male,3,High School,Single,64991,Blue,44,19272,1519
711708408,Existing Customer,Reymundo,Gerlach,52,Female,3,High School,Married,50791,Blue,43,4798,0
812449758,Attrited Customer,Elenor,Schoen,43,Male,3,High School,Single,60578,Blue,38,12254,0
715682208,Existing Customer,Elias,Kessler,49,Male,3,Doctorate,Married,62713,Blue,36,9549,0
719914908,Existing Customer,Ada,Okuneva,37,Male,2,Uneducated,Divorced,173018,Silver,36,11568,1846
714744783,Existing Customer,Madie,Mann,48,Female,3,Unknown,Married,60180,Blue,36,6197,1219
710809833,Existing Customer,Evert,Barrows,40,Male,3,Graduate,Married,79541,Silver,27,34516,0
720942333,Existing Customer,Casimir,Schultz,49,Male,2,Unknown,Married,53049,Blue,36,5137,0
709423158,Existing Customer,Erling,Cronin,46,Male,4,Graduate,Single,78650,Blue,26,1791,1337
718307433,Existing Customer,Mylene,Farrell,50,Female,0,Graduate,Single,149490,Blue,36,7238,2111
772607433,Existing Customer,Shaylee,Lindgren,50,Male,3,High School,Married,154756,Blue,40,4514,2016
801709308,Existing Customer,Arvilla,Gislason,44,Female,4,Uneducated,Married,104593,Blue,38,5366,968
778502958,Existing Customer,Janet,Steuber,47,Male,3,Unknown,Divorced,142292,Silver,35,29812,2031
806656083,Existing Customer,Ciara,Borer,48,Female,2,Graduate,Married,124358,Blue,43,9559,1514
823635033,Existing Customer,Nathanael,Cartwright,49,Female,2,High School,Married,92427,Blue,45,8353,1535
718739508,Existing Customer,Ignacio,Mayer,51,Female,5,Unknown,Married,74875,Blue,39,5455,1217
709272333,Existing Customer,Granville,Gusikowski,59,Female,1,Uneducated,Unknown,176665,Blue,45,9899,2023
721538883,Existing Customer,Wilmer,Orn,45,Male,4,Graduate,Single,107956,Silver,37,15578,0
718835583,Existing Customer,Gay,Dicki,50,Female,1,Graduate,Married,188918,Blue,41,15641,2379
827970933,Existing Customer,Jerrell,Rutherford,46,Female,4,Graduate,Married,79884,Blue,42,3504,1698
719888358,Existing Customer,Clifton,Braun,47,Male,1,Unknown,Divorced,79161,Blue,38,18432,1422
717030633,Existing Customer,Lilyan,Harber,46,Male,4,College,Single,113653,Blue,34,2369,1405
815085708,Attrited Customer,Theresia,Flatley,60,Female,0,High School,Single,97061,Blue,55,10882,2517
716332533,Existing Customer,Mya,Greenholt,38,Female,3,Unknown,Unknown,71547,Blue,36,3509,1819
822964683,Existing Customer,Isabelle,Emard,51,Female,1,Graduate,Single,148606,Blue,47,2469,1491
719335233,Existing Customer,Allen,Harris,47,Female,3,Uneducated,Married,148434,Silver,27,14335,938
779683683,Existing Customer,Kacie,Parisian,47,Male,3,High School,Single,83601,Blue,31,4005,1985
712653183,Existing Customer,Brian,Murazik,49,Female,4,Unknown,Single,159401,Blue,36,1976,1694
715485483,Attrited Customer,Candelario,Stiedemann,39,Female,5,Graduate,Married,55412,Blue,36,3664,0
788912658,Existing Customer,Sheldon,Blanda,44,Female,2,Unknown,Married,179074,Blue,30,3734,0
711396483,Existing Customer,Henry,Baumbach,40,Male,2,Graduate,Single,135904,Blue,36,6033,0
789220008,Existing Customer,Alan,Erdman,56,Male,3,High School,Married,159403,Blue,45,4531,0
716436483,Existing Customer,Karl,Crist,45,Female,3,Uneducated,Unknown,114834,Blue,36,6245,0
