id,firstname,lastname,email,number,gender,country,department,year,GPA
49697661,Cherrita,Pip,Cherrita.Pip@yopmail.com,464002484,Male,Dominican Republic,"Media, Music, Communication and Cultural Studies",2,2.63
44863319,Rivalee,Roarke,Rivalee.Roarke@yopmail.com,400148595,Female,Saint Vincent and the Grenadines,Engineering,1,4.57
46185355,Lacie,Florina,Lacie.Florina@yopmail.com,488814269,Male,British Indian Ocean Territory,Business ,1,1.76
42298359,Lacie,Pozzy,Lacie.Pozzy@yopmail.com,488898428,Male,Egypt,"Modern History, Plities & International Relation",1,6.34
43595488,Amalie,Seligman,Amalie.Seligman@yopmail.com,420738076,Female,Mongolia,Philosophy,1,1.77
45068186,Courtnay,Frodi,Courtnay.Frodi@yopmail.com,433362388,Male,Dominica,Linguistics,2,3.08
40550797,Nelle,Lail,Nelle.Lail@yopmail.com,446507779,Female,Bangladesh,Philosophy,3,2.61
47676982,Marylou,Sacken,Marylou.Sacken@yopmail.com,409301924,Male,South Africa,Arts,1,4.18
41276283,Marcy,Primalia,Marcy.Primalia@yopmail.com,466342646,Female,Kazakhstan,IT,3,3.51
48046828,Marcelline,Suanne,Marcelline.Suanne@yopmail.com,411278869,Female,Tonga,Arts,3,4.8
49732109,Morganica,Mullane,Morganica.Mullane@yopmail.com,443877893,Female,Mauritania,Management,2,1.91
46005672,Dominga,Montgomery,Dominga.Montgomery@yopmail.com,457488248,Male,Anguilla,"Modern History, Plities & International Relation",2,3.99
47467110,Myriam,Firmin,Myriam.Firmin@yopmail.com,494907758,Female,Argentina,Management,1,1.49
44801367,Nelle,Carri,Nelle.Carri@yopmail.com,473813479,Female,Qatar,Architecture,2,5.85
42179375,Beverley,Silvan,Beverley.Silvan@yopmail.com,492951943,Male,Hungary,Philosophy,3,3.11
47100998,Abbie,Lorenz,Abbie.Lorenz@yopmail.com,473453960,Male,Svalbard and Jan Mayen,Architecture,1,5.36
44641931,Regina,Graig,Regina.Graig@yopmail.com,400193578,Male,Tokelau,Architecture,1,3.01
47564930,Steffane,Dannye,Steffane.Dannye@yopmail.com,421167386,Female,French Guiana,Arts,2,5.05
40769042,Arlena,Mandler,Arlena.Mandler@yopmail.com,405207734,Male,Albania,Engineering,3,3.81
44957750,Joy,Roscoe,Joy.Roscoe@yopmail.com,469859199,Female,Haiti,Medicine,2,3.38
49794347,Ursulina,Carmena,Ursulina.Carmena@yopmail.com,471650654,Female,Netherlands Antilles,Philosophy,2,2.86
48256962,Chandra,Nore,Chandra.Nore@yopmail.com,431879762,Female,Poland,"Media, Music, Communication and Cultural Studies",3,3.75
40085939,Jorry,Linehan,Jorry.Linehan@yopmail.com,480687579,Female,"Korea, Republic of",Management,2,1.43
46753285,Ofilia,Ade,Ofilia.Ade@yopmail.com,426637196,Female,Croatia,Law,2,2.21
46971144,Eve,O'Rourke,Eve.O'Rourke@yopmail.com,492928490,Male,Liberia,Business ,3,2.14
47811388,Cherrita,Audly,Cherrita.Audly@yopmail.com,442157966,Male,Equatorial Guinea,IT,3,2.68
42400769,Rozele,Pandolfi,Rozele.Pandolfi@yopmail.com,410731855,Male,Congo,English,2,1.77
42666046,Patricia,Forrer,Patricia.Forrer@yopmail.com,440300546,Male,Mali,Health Professions,2,1.95
43696677,Gilda,Gibbeon,Gilda.Gibbeon@yopmail.com,497553419,Male,Antigua and Barbuda,Management,2,3.45
47056484,Veda,Giule,Veda.Giule@yopmail.com,424828403,Male,Dominican Republic,Law,3,3.26
44481747,Marcy,Revkah,Marcy.Revkah@yopmail.com,413408446,Male,Cuba,Law,3,3.11
43470292,Bibby,Infield,Bibby.Infield@yopmail.com,423840722,Female,Uzbekistan,Health Professions,2,1.15
44524177,Joelly,Jaylene,Joelly.Jaylene@yopmail.com,484664119,Female,Jordan,Business ,1,2.51
46290508,Phedra,Abram,Phedra.Abram@yopmail.com,435087679,Female,United Kingdom,Mathematics and Statistics,3,1.55
44739581,Orsola,Lowry,Orsola.Lowry@yopmail.com,448779656,Male,Iceland,English,2,4.42
41750540,Elka,Ventre,Elka.Ventre@yopmail.com,461030066,Male,British Indian Ocean Territory,Law,3,3.67
48827534,Jaclyn,Stephie,Jaclyn.Stephie@yopmail.com,400200216,Male,Slovakia,Business ,1,3.07
40395684,Lorne,Lytton,Lorne.Lytton@yopmail.com,442525391,Female,Equatorial Guinea,"Media, Music, Communication and Cultural Studies",3,1.59
45271886,Sarette,Reidar,Sarette.Reidar@yopmail.com,405900602,Male,Saint Kitts and Nevis,Mathematics and Statistics,3,6.27
45885004,Krystle,Jacinda,Krystle.Jacinda@yopmail.com,484347235,Female,Slovenia,English,2,4.38
49228530,Ardys,Lytton,Ardys.Lytton@yopmail.com,405522603,Male,Kazakhstan,Architecture,1,2.37
42503740,Regina,Rustice,Regina.Rustice@yopmail.com,429589060,Male,Madagascar,"Media, Music, Communication and Cultural Studies",3,1.76
49954748,Bertine,Killigrew,Bertine.Killigrew@yopmail.com,400524978,Male,"Taiwan, Province of China",Architecture,1,6.81
47705424,Rozele,Zamora,Rozele.Zamora@yopmail.com,451116679,Female,"Tanzania, United Republic of",Philosophy,1,5.33
48554701,Ottilie,Urias,Ottilie.Urias@yopmail.com,419217087,Male,Guinea,Mathematics and Statistics,2,4.99
45432827,Madeleine,Eachern,Madeleine.Eachern@yopmail.com,484725645,Male,Anguilla,Medicine,1,2.6
44698523,Rayna,Silvan,Rayna.Silvan@yopmail.com,493582521,Female,Saudi Arabia,English,2,4.3
47073178,Jacenta,An,Jacenta.An@yopmail.com,431421258,Male,Cook Islands,"Media, Music, Communication and Cultural Studies",1,2.28
43470530,Leontine,Franza,Leontine.Franza@yopmail.com,419886832,Female,Saint Helena,Law,1,2.95
42153256,Moyna,O'Carroll,Moyna.O'Carroll@yopmail.com,401816968,Female,Kyrgyzstan,Architecture,1,1.55
43526643,Kellen,Holbrook,Kellen.Holbrook@yopmail.com,490431248,Male,Israel,Architecture,1,5.89
46702617,Kerrin,Mata,Kerrin.Mata@yopmail.com,477519804,Male,Bouvet Island,Mathematics and Statistics,3,1.85
45032473,Vere,Naashom,Vere.Naashom@yopmail.com,424394471,Female,Costa Rica,Management,3,2.68
41069604,Gale,Ellord,Gale.Ellord@yopmail.com,423216833,Male,Marshall Islands,Business ,2,4.82
42658128,Gerianna,Rozanna,Gerianna.Rozanna@yopmail.com,466002288,Female,"Micronesia, Federated States of","Media, Music, Communication and Cultural Studies",1,4.78
48302527,Taffy,Carlson,Taffy.Carlson@yopmail.com,415071516,Female,Niue,"Modern History, Plities & International Relation",3,2.46
42387043,Maryellen,Drus,Maryellen.Drus@yopmail.com,418297020,Female,Liechtenstein,Arts,3,5.24
46488056,Kathi,Ortrude,Kathi.Ortrude@yopmail.com,495531688,Male,"Iran, Islamic Republic Of",Architecture,2,4.43
44510325,Kerrin,Cordi,Kerrin.Cordi@yopmail.com,422711119,Male,India,"Media, Music, Communication and Cultural Studies",1,4.93
42577658,Ellette,Dyche,Ellette.Dyche@yopmail.com,477014996,Female,French Guiana,IT,3,2.03
41216134,Kathi,Mozelle,Kathi.Mozelle@yopmail.com,435104784,Male,Grenada,Business ,3,3.67
42791406,Annecorinne,Wu,Annecorinne.Wu@yopmail.com,463506904,Female,Bahamas,IT,2,1.65
45770605,Berta,Solitta,Berta.Solitta@yopmail.com,456728188,Male,Colombia,Law,2,3.79
44578002,Sissy,Silvan,Sissy.Silvan@yopmail.com,491421390,Male,AndorrA,"Media, Music, Communication and Cultural Studies",2,3.37
48761763,Donetta,Lauraine,Donetta.Lauraine@yopmail.com,458396991,Male,Peru,Business ,3,1.44
42786530,Codie,Jacobah,Codie.Jacobah@yopmail.com,493820146,Female,Barbados,Linguistics,3,3.18
49502690,Elbertina,Codding,Elbertina.Codding@yopmail.com,478338668,Male,Croatia,Education,3,2.08
40834420,Arabel,Yerkovich,Arabel.Yerkovich@yopmail.com,484815751,Female,Luxembourg,Education,1,5.78
45063421,Shannah,O'Carroll,Shannah.O'Carroll@yopmail.com,495698039,Female,French Guiana,Linguistics,3,3.67
46628115,Rayna,Burch,Rayna.Burch@yopmail.com,484657269,Female,Yemen,"Media, Music, Communication and Cultural Studies",3,1.62
46469455,Oralee,Niles,Oralee.Niles@yopmail.com,475438688,Female,Angola,Philosophy,3,3.21
45102191,Mireielle,Ferino,Mireielle.Ferino@yopmail.com,481263390,Female,Aruba,"Modern History, Plities & International Relation",1,3.75
43163397,Andree,Hessler,Andree.Hessler@yopmail.com,422243736,Male,Angola,Architecture,3,1.88
44494282,Robinia,Braun,Robinia.Braun@yopmail.com,445770255,Male,Pitcairn,Medicine,1,2.5
49225394,Laure,Jacqui,Laure.Jacqui@yopmail.com,408187958,Female,Jordan,"Media, Music, Communication and Cultural Studies",1,4.6
44675488,Mignon,Ade,Mignon.Ade@yopmail.com,437875102,Female,Gambia,Medicine,2,2.25
44615588,Chastity,Hedve,Chastity.Hedve@yopmail.com,471946281,Female,Estonia,Architecture,3,2.35
45151213,Marguerite,Alarise,Marguerite.Alarise@yopmail.com,406015303,Male,Seychelles,Business ,1,1.31
42501872,Brana,Demitria,Brana.Demitria@yopmail.com,499465890,Female,Oman,Education,2,6.43
42584952,Romona,Urania,Romona.Urania@yopmail.com,436187502,Male,Swaziland,Arts,3,5.89
42525568,Johna,Kirbee,Johna.Kirbee@yopmail.com,416348471,Male,Zambia,Law,3,2.75
40523598,Nonnah,Alice,Nonnah.Alice@yopmail.com,455824849,Female,Saint Pierre and Miquelon,Law,3,3.12
49820777,Ethel,Chabot,Ethel.Chabot@yopmail.com,408758727,Female,Timor-Leste,Linguistics,3,1.89
49251585,Annice,Bryna,Annice.Bryna@yopmail.com,459177332,Male,Ecuador,IT,1,3.99
40207990,Chrystel,Jehu,Chrystel.Jehu@yopmail.com,479452449,Male,Monaco,English,3,4.37
48856484,Sharai,Taam,Sharai.Taam@yopmail.com,404059814,Female,Croatia,Mathematics and Statistics,1,6.69
46743679,Bobinette,Bollay,Bobinette.Bollay@yopmail.com,424127652,Male,Burkina Faso,IT,1,3.86
40713763,Lolita,Nester,Lolita.Nester@yopmail.com,426186733,Female,South Georgia and the South Sandwich Islands,Law,2,1.92
48259629,Dede,Edvard,Dede.Edvard@yopmail.com,409817111,Female,Tokelau,Health Professions,2,1.7
40072614,Linet,Dreda,Linet.Dreda@yopmail.com,471230196,Female,Malaysia,Medicine,1,6.26
49368480,Tarra,Tillford,Tarra.Tillford@yopmail.com,420688238,Female,Brunei Darussalam,Mathematics and Statistics,3,6.7
48939509,Alameda,Ball,Alameda.Ball@yopmail.com,416771318,Female,Papua New Guinea,Architecture,2,2.21
48941020,Ardenia,Melony,Ardenia.Melony@yopmail.com,431260862,Male,Togo,"Media, Music, Communication and Cultural Studies",3,1.78
43583654,Rosabelle,Carey,Rosabelle.Carey@yopmail.com,406807606,Female,Suriname,IT,3,3.91
42936961,Stacey,Prouty,Stacey.Prouty@yopmail.com,473841430,Female,Qatar,Law,2,3.29
47935015,Libbie,Jacobah,Libbie.Jacobah@yopmail.com,407898417,Male,Finland,IT,1,5.16
49729082,Elbertina,Wyn,Elbertina.Wyn@yopmail.com,404006691,Male,French Guiana,Engineering,1,1.16
47398815,Shannah,Schroth,Shannah.Schroth@yopmail.com,422663465,Male,Bulgaria,Management,2,1.81
47464179,Monika,Jarib,Monika.Jarib@yopmail.com,407532520,Female,Malawi,Management,3,5.79
48590901,Lynea,Graig,Lynea.Graig@yopmail.com,485350878,Female,Uruguay,Architecture,1,3.12
45009310,Ketti,Anestassia,Ketti.Anestassia@yopmail.com,476512880,Male,Hungary,Business ,2,1.71
47964520,Ellette,Wiener,Ellette.Wiener@yopmail.com,400436873,Male,Saint Lucia,"Modern History, Plities & International Relation",3,3.58
40124967,Sarette,Borrell,Sarette.Borrell@yopmail.com,480256301,Female,India,Management,3,6.34
44680937,Lonnie,Middleton,Lonnie.Middleton@yopmail.com,410430728,Female,Tuvalu,Arts,2,1.85
47520739,Blake,Dahlia,Blake.Dahlia@yopmail.com,440454583,Male,Sudan,English,1,4.11
46272262,Cecile,Calhoun,Cecile.Calhoun@yopmail.com,480273284,Male,Bouvet Island,Health Professions,3,3.83
41686575,Merci,Calhoun,Merci.Calhoun@yopmail.com,467731538,Male,Bulgaria,IT,3,6.26
43261968,Dulcinea,Craggie,Dulcinea.Craggie@yopmail.com,448987358,Male,Lebanon,Health Professions,2,6.27
41953950,Brandise,Reinke,Brandise.Reinke@yopmail.com,420323996,Male,Netherlands,Management,3,1.61
41738644,Mariann,Pitt,Mariann.Pitt@yopmail.com,475033376,Female,Cuba,Medicine,3,1.75
43997320,Basia,Dichy,Basia.Dichy@yopmail.com,427505313,Female,Netherlands Antilles,Business ,2,4.08
43578442,Viki,Brunell,Viki.Brunell@yopmail.com,428160579,Male,Montserrat,Law,2,2.72
46774873,Sue,Aurelio,Sue.Aurelio@yopmail.com,429350675,Female,Spain,IT,1,3.61
48768735,Celene,Tannie,Celene.Tannie@yopmail.com,417252377,Female,Japan,Philosophy,1,6.01
46982807,Lonnie,Grosz,Lonnie.Grosz@yopmail.com,476516604,Male,Central African Republic,Philosophy,1,2.25
43935195,Delilah,Kiyoshi,Delilah.Kiyoshi@yopmail.com,447159895,Male,Portugal,Medicine,1,3.79
49044215,Xylina,Corrine,Xylina.Corrine@yopmail.com,427975759,Male,Guernsey,Business ,2,3.81
40491915,Gloria,Tomasina,Gloria.Tomasina@yopmail.com,481404491,Male,"Macedonia, The Former Yugoslav Republic of",Health Professions,2,6.55
48101165,Hollie,Simmonds,Hollie.Simmonds@yopmail.com,439894531,Male,Albania,Engineering,2,2.68
45799932,Ernesta,Ammann,Ernesta.Ammann@yopmail.com,483773290,Female,Holy See (Vatican City State),Health Professions,1,5.76
43134528,Di,Cornelia,Di.Cornelia@yopmail.com,451030903,Male,Oman,Arts,3,2.24
40620634,Donnie,Bethany,Donnie.Bethany@yopmail.com,401196494,Male,Isle of Man,"Modern History, Plities & International Relation",1,3.55
45818846,Ermengarde,Rolf,Ermengarde.Rolf@yopmail.com,430243465,Female,Costa Rica,Business ,2,4.5
44265373,Belva,Wattenberg,Belva.Wattenberg@yopmail.com,400528870,Female,Chile,Education,1,3.66
49682799,Fawne,Zitvaa,Fawne.Zitvaa@yopmail.com,452177394,Female,Bhutan,English,1,6.5
46846873,Elena,Johanna,Elena.Johanna@yopmail.com,480001692,Male,Burundi,"Modern History, Plities & International Relation",2,6.68
45474968,Grier,Blake,Grier.Blake@yopmail.com,453136905,Female,Timor-Leste,Linguistics,2,4.49
40991100,Harrietta,Tice,Harrietta.Tice@yopmail.com,427522258,Female,Cambodia,Medicine,3,2.48
43542063,Joane,Berard,Joane.Berard@yopmail.com,473612054,Male,Pakistan,"Media, Music, Communication and Cultural Studies",1,3.57
41818349,Eugine,Tillford,Eugine.Tillford@yopmail.com,436711612,Female,Costa Rica,Management,3,6.5
48428312,Rhoda,Adrienne,Rhoda.Adrienne@yopmail.com,446246394,Female,Nicaragua,Medicine,1,6.75
40417879,Cristabel,Nelsen,Cristabel.Nelsen@yopmail.com,432829594,Female,Kenya,Business ,3,2.59
45285475,Marline,Wildermuth,Marline.Wildermuth@yopmail.com,460946031,Female,Russian Federation,Arts,1,5.61
44042821,Delilah,Shirberg,Delilah.Shirberg@yopmail.com,403185247,Male,Lithuania,Engineering,3,1.91
44259306,Marsiella,Terrence,Marsiella.Terrence@yopmail.com,430617716,Female,Guinea-Bissau,Arts,3,2.86
45130425,Rosene,Braun,Rosene.Braun@yopmail.com,499833634,Male,Ecuador,Law,1,6.75
42362235,Emylee,Silvan,Emylee.Silvan@yopmail.com,428026484,Male,Qatar,Architecture,3,1.74
46768984,Gwenneth,Tippets,Gwenneth.Tippets@yopmail.com,488374177,Female,South Georgia and the South Sandwich Islands,Business ,3,2.4
42541732,Brietta,Dom,Brietta.Dom@yopmail.com,417422240,Male,Austria,Law,2,2.23
47354325,Jillayne,Engdahl,Jillayne.Engdahl@yopmail.com,487091385,Female,Reunion,IT,1,6.88
40399806,Millie,Michella,Millie.Michella@yopmail.com,461864111,Female,"Congo, The Democratic Republic of the","Modern History, Plities & International Relation",2,3.26
48091124,Janenna,Kinnard,Janenna.Kinnard@yopmail.com,473450724,Male,Isle of Man,Law,2,5.42
43565954,Jenda,Helve,Jenda.Helve@yopmail.com,417514786,Male,Lebanon,Arts,1,3.14
43058869,Iseabal,Romelda,Iseabal.Romelda@yopmail.com,476853317,Female,French Guiana,"Media, Music, Communication and Cultural Studies",1,1.65
46259362,Jordan,Paton,Jordan.Paton@yopmail.com,443849566,Female,Bolivia,Medicine,2,5.97
43002423,Allis,Devlen,Allis.Devlen@yopmail.com,413553602,Female,Uzbekistan,Philosophy,2,3.7
45771946,Aubrie,Seessel,Aubrie.Seessel@yopmail.com,403260227,Male,Kenya,IT,1,5.74
47812623,Jeanna,Aprile,Jeanna.Aprile@yopmail.com,452770973,Male,San Marino,English,2,3.64
43746842,Julieta,Abernon,Julieta.Abernon@yopmail.com,451821684,Male,"Korea, Democratic People""S Republic of",Architecture,1,1.42
44475815,Marita,Bigner,Marita.Bigner@yopmail.com,408009904,Female,AndorrA,Health Professions,1,6.85
47815339,Rhea,Emmy,Rhea.Emmy@yopmail.com,415952738,Male,Grenada,Philosophy,2,6
49504625,Perry,Blase,Perry.Blase@yopmail.com,400344308,Male,Luxembourg,Business ,3,4.52
47328234,Ariela,Percy,Ariela.Percy@yopmail.com,463357217,Female,Gibraltar,Engineering,2,1.92
41245471,Bibby,Naashom,Bibby.Naashom@yopmail.com,455520045,Male,Belarus,Business ,1,3.28
45608964,Tobe,Hutchison,Tobe.Hutchison@yopmail.com,447440314,Female,Liechtenstein,"Media, Music, Communication and Cultural Studies",1,1
45371371,Ninnetta,Schalles,Ninnetta.Schalles@yopmail.com,478607749,Female,Albania,Mathematics and Statistics,2,5.7
41433001,Dominga,Ammann,Dominga.Ammann@yopmail.com,415750606,Female,Guernsey,Engineering,3,6.93
49282337,Ardys,Kalinda,Ardys.Kalinda@yopmail.com,445027900,Female,Algeria,Business ,3,5.17
45322400,Gabriellia,Braun,Gabriellia.Braun@yopmail.com,498547902,Female,Croatia,Medicine,3,5.62
45354364,Heida,Raseda,Heida.Raseda@yopmail.com,474602866,Female,Bolivia,"Modern History, Plities & International Relation",2,6.16
43328251,Gusty,Schwejda,Gusty.Schwejda@yopmail.com,434849511,Male,Haiti,Linguistics,2,1.21
43389574,Melanie,Mandler,Melanie.Mandler@yopmail.com,480369804,Male,Angola,Engineering,3,3.47
40765321,Kial,Land,Kial.Land@yopmail.com,472641506,Male,Saint Kitts and Nevis,Health Professions,2,3.27
48014818,Paola,Greyson,Paola.Greyson@yopmail.com,481332698,Female,Madagascar,"Media, Music, Communication and Cultural Studies",3,5.21
49177042,Eadie,Anastatius,Eadie.Anastatius@yopmail.com,446163019,Male,Montserrat,Medicine,2,6.37
48662133,Kristina,Urania,Kristina.Urania@yopmail.com,435447907,Male,Chile,Health Professions,1,6.98
44380633,Edith,Raul,Edith.Raul@yopmail.com,426616259,Female,Aruba,Mathematics and Statistics,2,5.3
43685841,Audrie,Tybald,Audrie.Tybald@yopmail.com,456294105,Female,Serbia and Montenegro,"Media, Music, Communication and Cultural Studies",3,4.52
44629078,Mildrid,Boehike,Mildrid.Boehike@yopmail.com,470087501,Male,Georgia,Linguistics,1,3.91
47715742,Anthia,Miru,Anthia.Miru@yopmail.com,400667192,Female,"Palestinian Territory, Occupied",Education,1,2.17
49449952,Yvonne,Merell,Yvonne.Merell@yopmail.com,447047188,Female,Heard Island and Mcdonald Islands,Linguistics,2,2.03
46404440,Shell,Yate,Shell.Yate@yopmail.com,465047198,Male,Norway,Philosophy,3,2
46714274,Allyce,Clarissa,Allyce.Clarissa@yopmail.com,416034340,Female,Netherlands Antilles,Architecture,1,5.82
47752113,Vinita,Ulphia,Vinita.Ulphia@yopmail.com,468318750,Male,Djibouti,Engineering,3,2.86
47063344,Kayla,Regan,Kayla.Regan@yopmail.com,454117659,Male,American Samoa,Architecture,1,2.96
44600149,Mallory,Azeria,Mallory.Azeria@yopmail.com,401904195,Male,Solomon Islands,Business ,3,5.42
43973434,Brynna,Zeeba,Brynna.Zeeba@yopmail.com,495060372,Female,Italy,English,2,3.29
48548007,Cyndie,Shuler,Cyndie.Shuler@yopmail.com,451060513,Female,Latvia,"Media, Music, Communication and Cultural Studies",1,5.89
47809905,Annaliese,Miru,Annaliese.Miru@yopmail.com,451590333,Female,Turkmenistan,Law,3,4.89
43866670,Vanessa,Raychel,Vanessa.Raychel@yopmail.com,462438007,Male,Ukraine,Law,2,3.26
42537680,Stephanie,Gladstone,Stephanie.Gladstone@yopmail.com,418318287,Male,"Lao People""S Democratic Republic",Management,1,6.47
43179663,Alyda,Angelis,Alyda.Angelis@yopmail.com,478227833,Female,Congo,Health Professions,1,4.39
41135140,Laure,Audly,Laure.Audly@yopmail.com,439559773,Female,Singapore,Linguistics,1,2.64
41722328,Julieta,Mauer,Julieta.Mauer@yopmail.com,421307648,Male,Myanmar,Engineering,2,6.52
46571979,Angela,Tamsky,Angela.Tamsky@yopmail.com,446735231,Female,Mongolia,IT,3,4.11
40155418,Doro,Moseley,Doro.Moseley@yopmail.com,431021129,Female,"Tanzania, United Republic of",IT,2,2.43
43154920,Misha,Gaulin,Misha.Gaulin@yopmail.com,439360768,Male,Morocco,Medicine,1,5.67
45463667,Micheline,Viddah,Micheline.Viddah@yopmail.com,406862458,Male,Mauritius,Business ,1,6.96
45720499,Blake,Randene,Blake.Randene@yopmail.com,422542233,Male,Lesotho,"Media, Music, Communication and Cultural Studies",2,1.62
47922328,Ada,Gillan,Ada.Gillan@yopmail.com,401890584,Male,Brunei Darussalam,Management,3,4.81
40717037,Gerrie,Narton,Gerrie.Narton@yopmail.com,498227492,Male,Wallis and Futuna,"Modern History, Plities & International Relation",1,2.23
45218629,Nelle,Yusuk,Nelle.Yusuk@yopmail.com,404250647,Female,Papua New Guinea,Linguistics,2,2.44
47974603,Jenilee,Bearnard,Jenilee.Bearnard@yopmail.com,431624811,Male,Qatar,Business ,1,6.52
44375425,Emelina,Pelagias,Emelina.Pelagias@yopmail.com,487984531,Female,Turkey,Philosophy,1,4.86
47939140,Alameda,Irmine,Alameda.Irmine@yopmail.com,420059933,Male,Slovenia,Linguistics,2,1.8
48054419,Lynde,Redmond,Lynde.Redmond@yopmail.com,474459139,Female,Philippines,"Media, Music, Communication and Cultural Studies",1,4.87
49775360,Gaylene,Lesley,Gaylene.Lesley@yopmail.com,492494252,Female,Saint Kitts and Nevis,Education,1,5.59
48162878,Frieda,Thornburg,Frieda.Thornburg@yopmail.com,419580218,Male,Tajikistan,Medicine,3,6.44
40801701,Kimmy,Pernick,Kimmy.Pernick@yopmail.com,428889940,Female,Isle of Man,Mathematics and Statistics,1,4.83
